"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Cassiopeia",0.5107,94456,48239,0.5038,84969,42807,0.0028,0.0025,0.012,0.0035
"Aatrox",0.4803,852118,409272,0.4781,848383,405612,0,0.0217,0.0311,0
"Camille",0.4928,458045,225725,0.494,612323,302488,5e-04,0.0037,0.0132,0
"Cho'Gath",0.486,297862,144761,0.4852,311266,151026,0,0.0116,0.0211,0
"Darius",0.5017,1714049,859938,0.4956,1619122,802437,0.0052,0.002,0.0115,0
"Dr. Mundo",0.509,386796,196879,0.5102,356877,182079,0.1226,-0.0085,0.001,8e-04
"Fiora",0.5051,976425,493192,0.5034,939809,473100,0.4201,-0.0067,0.0028,0.8253
"Gangplank",0.4696,375601,176382,0.472,355268,167686,0,0.0285,0.038,0
"Garen",0.5202,2069711,1076664,0.5225,2101412,1097988,0,-0.0243,-0.0148,0
"Gragas",0.4695,42999,20188,0.4753,34622,16456,0,0.0204,0.0353,0
"Hecarim",0.4987,95236,47494,0.4983,76890,38314,0.0369,3e-04,0.0103,0.0271
"Heimerdinger",0.5033,123490,62153,0.5011,128251,64267,0.1279,-0.0011,0.0085,0.2235
"Illaoi",0.5074,602429,305672,0.5016,618595,310287,0.0234,7e-04,0.0103,0.23
"Irelia",0.4626,836979,387186,0.4622,815045,376714,0,0.0373,0.0468,0
"Jax",0.5004,1060442,530645,0.5007,1043653,522557,0.2327,-0.0019,0.0076,0.0827
"Jayce",0.4764,278889,132863,0.4767,325526,155178,0,0.0222,0.0317,0
"Kayle",0.5034,410816,206805,0.5064,455895,230865,0.2049,-0.0078,0.0017,0.1634
"Kennen",0.4819,182863,88122,0.4815,231706,111566,0,0.0187,0.0282,0
"Kled",0.5118,304223,155701,0.5093,300929,153263,0.0338,-0.0099,-4e-04,0.0046
"Malphite",0.5144,815708,419600,0.5148,865269,445440,0,-0.0186,-0.0091,0
"Maokai",0.5164,489012,252526,0.5214,460400,240053,0,-0.023,-0.0134,0
"Mordekaiser",0.4996,1466441,732634,0.4953,1517234,751486,8e-04,0.0033,0.0129,0
"Nasus",0.5183,1072852,556059,0.5204,1028402,535180,0,-0.0254,-0.0159,0
"Neeko",0.5083,41972,21334,0.5068,47839,24245,0.1023,-0.0116,0.0011,0.2925
"Olaf",0.4886,169313,82726,0.4861,143278,69647,0,0.0143,0.0238,0
"Pantheon",0.4627,130687,60469,0.4618,124538,57512,0,0.037,0.0465,0
"Poppy",0.4918,375844,184840,0.4958,354389,175706,4e-04,0.0038,0.0133,0
"Quinn",0.5163,337725,174367,0.516,404054,208492,0,-0.0164,-0.0069,0
"Renekton",0.484,1225031,592915,0.4852,1195708,580158,0,0.0117,0.0212,0
"Rengar",0.5115,153830,78684,0.5117,148689,76084,0.001,-0.0128,-0.0032,2e-04
"Riven",0.4803,500899,240582,0.4773,483273,230666,0,0.0231,0.0326,0
"Rumble",0.4856,117177,56901,0.4846,119917,58112,0,0.0141,0.0236,0
"Sett",0.4988,1209133,603116,0.4955,1241582,615204,8e-04,0.0034,0.0129,0
"Shen",0.5101,768790,392160,0.5156,848544,437509,0,-0.0177,-0.0082,0
"Shyvana",0.5147,67178,34577,0.5131,80266,41184,0,-0.0151,-0.0053,2e-04
"Singed",0.5294,338966,179449,0.5216,319308,166551,0,-0.0254,-0.0158,0
"Sion",0.5111,268974,137473,0.5155,274203,141352,0,-0.0162,-0.0067,0
"Skarner",0.505,15081,7616,0.4964,23460,11646,0.1168,-0.0018,0.0163,0.0455
"Sylas",0.4723,269940,127493,0.4721,276209,130398,0,0.0296,0.0391,0
"Tahm Kench",0.4916,99932,49127,0.4949,114048,56442,0.0062,0.0019,0.0114,1e-04
"Teemo",0.5145,986970,507796,0.5161,1006960,519692,0,-0.0181,-0.0086,0
"Tryndamere",0.4984,776178,386847,0.5028,732673,368388,0.443,-0.0066,0.0029,0.5827
"Udyr",0.4539,27916,12671,0.4476,24987,11184,0,0.0467,0.0643,0
"Urgot",0.5307,887370,470927,0.5305,866237,459539,0,-0.0322,-0.0227,0
"Vayne",0.4946,390313,193049,0.4936,385672,190368,0.0039,0.0022,0.0118,0
"Vladimir",0.4783,407313,194818,0.4816,400749,193001,0,0.0164,0.0259,0
"Wukong",0.518,664588,344257,0.518,800551,414685,0,-0.0197,-0.0102,0
"Zac",0.5173,80425,41604,0.5189,83586,43373,0,-0.0199,-0.0103,0
