"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Ryze",0.4531,308152,139624,0.451,275521,124260,0.2177,-0.001,0.0043,0.1074
"Aatrox",0.4766,1043733,497443,0.4809,1132144,544448,0,-0.0327,-0.0274,0
"Camille",0.4825,422810,204006,0.4874,405261,197524,0,-0.039,-0.0337,0
"Cassiopeia",0.5122,69552,35625,0.5156,71050,36633,0,-0.0705,-0.0601,0
"Cho'Gath",0.4821,404177,194854,0.4821,422935,203897,0,-0.0331,-0.0278,0
"Dr. Mundo",0.5159,520793,268677,0.5178,556365,288086,0,-0.0691,-0.0639,0
"Fiora",0.5062,1332671,674598,0.5061,1416049,716662,0,-0.0584,-0.0531,0
"Gangplank",0.47,401072,188504,0.4695,429221,201519,0,-0.0213,-0.0161,0
"Gnar",0.4882,467121,228048,0.4882,503685,245899,0,-0.039,-0.0338,0
"Heimerdinger",0.5005,146383,73265,0.4997,147666,73789,0,-0.0526,-0.0454,0
"Illaoi",0.5129,793455,406963,0.5128,859897,440955,0,-0.0641,-0.0588,0
"Irelia",0.4559,991031,451811,0.4562,988752,451069,1e-04,-0.0077,-0.0025,0
"Jax",0.4938,1208583,596798,0.4951,1258908,623285,0,-0.0489,-0.0436,0
"Jayce",0.465,212361,98748,0.4674,248668,116227,0,-0.0195,-0.014,0
"Kalista",0.4489,142728,64071,0.4443,143836,63906,2e-04,0.0034,0.0106,0
"Kayle",0.5085,551697,280538,0.5055,575052,290689,0,-0.0567,-0.0514,0
"Kennen",0.482,255933,123360,0.4803,245174,117757,0,-0.032,-0.0264,0
"Kled",0.5206,499856,260225,0.5226,507811,265382,0,-0.0752,-0.0699,0
"Lissandra",0.4853,28496,13829,0.4831,27902,13479,0,-0.0401,-0.0236,0
"Malphite",0.5113,1066023,545058,0.5092,1134059,577463,0,-0.0591,-0.0538,0
"Maokai",0.5304,716330,379941,0.5271,1002335,528331,0,-0.0787,-0.0734,0
"Mordekaiser",0.5022,2142364,1075895,0.5001,2157817,1079124,0,-0.0524,-0.0472,0
"Neeko",0.51,71891,36664,0.5084,67843,34491,0,-0.0597,-0.049,0
"Olaf",0.485,197731,95900,0.4888,205001,100204,0,-0.0411,-0.035,0
"Ornn",0.4931,1118447,551506,0.4945,1112491,550127,0,-0.0464,-0.0412,0
"Pantheon",0.4579,237198,108613,0.4594,222534,102232,0,-0.0108,-0.0049,0
"Poppy",0.4924,392110,193075,0.4924,385533,189836,0,-0.0444,-0.0391,0
"Quinn",0.4975,331614,164978,0.4995,311722,155705,0,-0.0514,-0.0462,0
"Renekton",0.4869,1617080,787356,0.4908,1787648,877378,0,-0.0417,-0.0365,0
"Rengar",0.5086,214543,109117,0.5121,220722,113032,0,-0.0637,-0.0579,0
"Rumble",0.4906,201586,98898,0.4898,198900,97421,0,-0.0416,-0.0354,0
"Sett",0.5018,1944230,975615,0.507,2044193,1036406,0,-0.0582,-0.0529,0
"Shen",0.5157,993232,512210,0.5156,1027313,529683,0,-0.0664,-0.0611,0
"Singed",0.5227,392802,205318,0.5273,387853,204515,0,-0.0786,-0.0733,0
"Sion",0.518,318992,165238,0.5167,359648,185830,0,-0.0691,-0.0639,0
"Skarner",0.5105,17065,8712,0.5081,16949,8612,0,-0.0712,-0.0502,0
"Swain",0.5017,71599,35921,0.4979,70790,35246,0,-0.0534,-0.043,0
"Sylas",0.4703,411954,193742,0.4717,445301,210048,0,-0.0247,-0.0194,0
"Tahm Kench",0.4827,108684,52462,0.4888,111912,54703,0,-0.043,-0.0347,0
"Teemo",0.5174,1255938,649822,0.517,1271266,657245,0,-0.0687,-0.0634,0
"Trundle",0.5053,209898,106061,0.5031,237097,119284,0,-0.0553,-0.0496,0
"Tryndamere",0.4966,1023241,508141,0.4986,1069036,533021,0,-0.0508,-0.0455,0
"Vayne",0.4846,485261,235157,0.4855,476404,231294,0,-0.0374,-0.0322,0
"Vladimir",0.4776,602941,287965,0.4763,579261,275902,0,-0.028,-0.0227,0
"Volibear",0.5245,376624,197539,0.5252,408241,214408,0,-0.0771,-0.0718,0
"Yasuo",0.4824,592151,285654,0.4844,581423,281641,0,-0.0369,-0.0316,0
"Yorick",0.5284,499204,263779,0.5286,526521,278319,0,-0.0802,-0.0749,0
