"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Nasus",0.5077,1422818,722365,0.5273,2007566,1058590,0,-0.0206,-0.0183,0
"Aatrox",0.4766,1043733,497443,0.4809,1132144,544448,0,0.0445,0.0471,0
"Camille",0.4825,422810,204006,0.4874,405261,197524,0,0.0369,0.0412,0
"Cassiopeia",0.5122,69552,35625,0.5156,71050,36633,0,0.0073,0.0177,0
"Cho'Gath",0.4821,404177,194854,0.4821,422935,203897,0,0.0425,0.0468,0
"Dr. Mundo",0.5159,520793,268677,0.5178,556365,288086,0,0.007,0.0107,0
"Fiora",0.5062,1332671,674598,0.5061,1416049,716662,0,0.0199,0.0223,0
"Gangplank",0.47,401072,188504,0.4695,429221,201519,0,0.0564,0.0607,0
"Gnar",0.4882,467121,228048,0.4882,503685,245899,0,0.0366,0.0405,0
"Heimerdinger",0.5005,146383,73265,0.4997,147666,73789,0,0.0239,0.0311,0
"Illaoi",0.5129,793455,406963,0.5128,859897,440955,0,0.0126,0.0156,0
"Irelia",0.4559,991031,451811,0.4562,988752,451069,0,0.0694,0.0721,0
"Jax",0.4938,1208583,596798,0.4951,1258908,623285,0,0.0309,0.0334,0
"Jayce",0.465,212361,98748,0.4674,248668,116227,0,0.0556,0.0611,0
"Kalista",0.4489,142728,64071,0.4443,143836,63906,0,0.0813,0.0886,0
"Kayle",0.5085,551697,280538,0.5055,575052,290689,0,0.0202,0.0239,0
"Kennen",0.482,255933,123360,0.4803,245174,117757,0,0.0446,0.0502,0
"Kled",0.5206,499856,260225,0.5226,507811,265382,0,0.0025,0.0063,0
"Lissandra",0.4853,28496,13829,0.4831,27902,13479,0,0.0303,0.0469,0
"Malphite",0.5113,1066023,545058,0.5092,1134059,577463,0,0.0171,0.0197,0
"Maokai",0.5304,716330,379941,0.5271,1002335,528331,0.6017,-0.001,0.0018,0.7433
"Mordekaiser",0.5022,2142364,1075895,0.5001,2157817,1079124,0,0.0263,0.0283,0
"Neeko",0.51,71891,36664,0.5084,67843,34491,0,0.0156,0.0262,0
"Olaf",0.485,197731,95900,0.4888,205001,100204,0,0.0361,0.0422,0
"Ornn",0.4931,1118447,551506,0.4945,1112491,550127,0,0.0315,0.0341,0
"Pantheon",0.4579,237198,108613,0.4594,222534,102232,0,0.0647,0.0706,0
"Poppy",0.4924,392110,193075,0.4924,385533,189836,0,0.0316,0.0361,0
"Quinn",0.4975,331614,164978,0.4995,311722,155705,0,0.0253,0.0302,0
"Renekton",0.4869,1617080,787356,0.4908,1787648,877378,0,0.0354,0.0375,0
"Rengar",0.5086,214543,109117,0.5121,220722,113032,0,0.014,0.0199,0
"Rumble",0.4906,201586,98898,0.4898,198900,97421,0,0.0355,0.0417,0
"Sett",0.5018,1944230,975615,0.507,2044193,1036406,0,0.0194,0.0213,0
"Shen",0.5157,993232,512210,0.5156,1027313,529683,0,0.0097,0.0125,0
"Singed",0.5227,392802,205318,0.5273,387853,204515,0.4056,-0.0013,0.0032,0.9999
"Sion",0.518,318992,165238,0.5167,359648,185830,0,0.0082,0.0128,0
"Skarner",0.5105,17065,8712,0.5081,16949,8612,0,0.0151,0.0363,0
"Swain",0.5017,71599,35921,0.4979,70790,35246,0,0.0244,0.0348,0
"Sylas",0.4703,411954,193742,0.4717,445301,210048,0,0.0522,0.0563,0
"Tahm Kench",0.4827,108684,52462,0.4888,111912,54703,0,0.0352,0.0435,0
"Teemo",0.5174,1255938,649822,0.517,1271266,657245,0,0.0088,0.0112,0
"Trundle",0.5053,209898,106061,0.5031,237097,119284,0,0.021,0.0267,0
"Tryndamere",0.4966,1023241,508141,0.4986,1069036,533021,0,0.0271,0.0297,0
"Vayne",0.4846,485261,235157,0.4855,476404,231294,0,0.0402,0.0442,0
"Vladimir",0.4776,602941,287965,0.4763,579261,275902,0,0.0493,0.0529,0
"Volibear",0.5245,376624,197539,0.5252,408241,214408,0.0595,-1e-04,0.0042,0.0143
"Yasuo",0.4824,592151,285654,0.4844,581423,281641,0,0.0412,0.0448,0
"Yorick",0.5284,499204,263779,0.5286,526521,278319,0.0916,-0.0035,3e-04,0.0927
