"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Sylas",0.4755,349314,166099,0.474,433298,205383,0.1305,-5e-04,0.0041,0.1862
"Aatrox",0.4638,1007305,467188,0.4642,1084698,503517,0,0.0083,0.0125,0
"Akali",0.4353,238541,103837,0.4432,284485,126084,0,0.0283,0.0335,0
"Camille",0.4814,353789,170314,0.4886,371776,181650,0,-0.0171,-0.0125,0
"Cassiopeia",0.5167,67802,35033,0.5073,72704,36883,0,-0.0379,-0.0276,0
"Cho'Gath",0.4877,347834,169639,0.4843,377950,183041,0,-0.0122,-0.0077,0
"Darius",0.5065,1979041,1002384,0.514,2280171,1172008,0,-0.0404,-0.0362,0
"Dr. Mundo",0.5126,420871,215738,0.5112,477018,243852,0,-0.0391,-0.0349,0
"Fiora",0.4951,945576,468155,0.5072,1201216,609257,0,-0.0362,-0.032,0
"Gangplank",0.4729,372041,175938,0.4702,409358,192480,5e-04,0.0017,0.006,5e-04
"Heimerdinger",0.4933,137471,67814,0.4933,154232,76083,0,-0.0216,-0.0145,0
"Illaoi",0.5016,718556,360428,0.5072,747269,379015,0,-0.0356,-0.0314,0
"Irelia",0.4437,654697,290489,0.4591,813000,373248,0,0.0128,0.017,0
"Jax",0.4914,943805,463786,0.4919,1184177,582497,0,-0.0208,-0.0166,0
"Karma",0.4858,63731,30961,0.4849,68373,33154,6e-04,-0.0146,-0.004,0
"Kayle",0.5134,503242,258364,0.5094,529124,269536,0,-0.0369,-0.0327,0
"Kennen",0.4831,243875,117816,0.4796,254771,122188,1e-04,-0.0081,-0.0026,0
"Kled",0.5131,377865,193883,0.5266,470438,247733,0,-0.0546,-0.0504,0
"Malphite",0.5144,810235,416785,0.5093,1007627,513184,0,-0.0388,-0.0346,0
"Maokai",0.5247,410532,215406,0.5267,564364,297251,0,-0.0545,-0.0503,0
"Mordekaiser",0.5014,1787974,896490,0.4999,1983632,991618,0,-0.0277,-0.0234,0
"Nasus",0.5144,1124193,578285,0.5034,1201570,604870,0,-0.0308,-0.0266,0
"Olaf",0.4792,171010,81948,0.4869,192951,93948,0,-0.0168,-0.0105,0
"Pantheon",0.4623,278820,128898,0.4618,331186,152942,0,0.0101,0.0149,0
"Poppy",0.4936,313246,154618,0.4956,366431,181603,0,-0.0237,-0.0192,0
"Quinn",0.5042,305127,153845,0.5026,332215,166971,0,-0.0307,-0.0259,0
"Renekton",0.478,1132321,541249,0.4872,1396627,680437,0,-0.0154,-0.0112,0
"Rengar",0.5105,203140,103703,0.5088,242600,123435,0,-0.0372,-0.0316,0
"Riven",0.4741,543843,257836,0.4737,598330,283429,0.6808,-0.0025,0.0017,0.7638
"Rumble",0.4809,234308,112679,0.4851,191087,92696,0,-0.0149,-0.0086,0
"Ryze",0.4539,294987,133895,0.4496,292137,131345,0,0.0214,0.0265,0
"Shen",0.5188,732746,380149,0.5147,924288,475731,0,-0.0442,-0.0399,0
"Sion",0.5191,246680,128052,0.5181,287409,148907,0,-0.0472,-0.0421,0
"Skarner",0.4976,24984,12432,0.5045,19034,9603,0,-0.0356,-0.0157,0
"Swain",0.5044,71418,36023,0.4985,71436,35611,0,-0.0317,-0.0214,0
"Tahm Kench",0.4875,77941,37996,0.4879,97823,47728,0,-0.0201,-0.0113,0
"Teemo",0.5128,1012435,519177,0.5134,1180604,606122,0,-0.0415,-0.0373,0
"Trundle",0.4914,143672,70600,0.5034,195458,98394,0,-0.031,-0.0248,0
"Tryndamere",0.4929,848506,418229,0.4973,984316,489500,0,-0.0256,-0.0214,0
"Urgot",0.5122,445534,228203,0.5101,501172,255648,0,-0.0382,-0.034,0
"Vayne",0.4866,446702,217365,0.4859,495767,240893,0,-0.0142,-0.01,0
"Viktor",0.4975,35656,17739,0.4939,33870,16728,0,-0.0269,-0.012,0
"Vladimir",0.4792,633871,303751,0.474,627909,297629,0.8146,-0.0024,0.0019,0.9994
"Volibear",0.5213,264022,137635,0.5266,344440,181382,0,-0.0542,-0.0495,0
"Wukong",0.4906,68468,33590,0.4981,74229,36973,0,-0.0319,-0.0217,0
"Yasuo",0.4826,535763,258559,0.4795,573311,274903,0,-0.0079,-0.0037,0
"Yorick",0.5269,449145,236655,0.5291,478509,253179,0,-0.0571,-0.0529,0
"Zac",0.5076,144298,73246,0.5097,195289,99539,0,-0.0376,-0.0313,0
