"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Urgot",0.4992,688326,343612,0.534,1006151,537285,0,-0.036,-0.0327,0
"Aatrox",0.4809,1132144,544448,0.4798,1128337,541376,0,0.0528,0.0556,0
"Camille",0.4874,405261,197524,0.4837,420788,203535,0,0.0491,0.0534,0
"Cassiopeia",0.5156,71050,36633,0.5108,81659,41711,0,0.0203,0.03,0
"Cho'Gath",0.4821,422935,203897,0.48,451934,216928,0,0.0516,0.0557,0
"Darius",0.4981,2180145,1085930,0.4987,2218650,1106441,0,0.0336,0.0363,0
"Dr. Mundo",0.5178,556365,288086,0.5169,593647,306856,0,0.0149,0.0185,0
"Fiora",0.5061,1416049,716662,0.5042,1408346,710088,0,0.0283,0.031,0
"Gangplank",0.4695,429221,201519,0.4679,468701,219305,0,0.0644,0.0684,0
"Gnar",0.4882,503685,245899,0.4877,510758,249097,0,0.0439,0.0478,0
"Heimerdinger",0.4997,147666,73789,0.5015,154644,77554,0,0.0295,0.0365,0
"Illaoi",0.5128,859897,440955,0.5131,894013,458718,0,0.0194,0.0224,0
"Irelia",0.4562,988752,451069,0.4575,957455,438036,0,0.0751,0.0779,0
"Jax",0.4951,1258908,623285,0.4959,1317478,653337,0,0.0367,0.0395,0
"Jayce",0.4674,248668,116227,0.4703,371616,174771,0,0.0604,0.065,0
"Kayle",0.5055,575052,290689,0.5041,595508,300196,0,0.0277,0.0313,0
"Kennen",0.4803,245174,117757,0.4786,245213,117359,0,0.0527,0.0583,0
"Kled",0.5226,507811,265382,0.5206,519175,270283,0,0.012,0.0159,0
"Lissandra",0.4831,27902,13479,0.4798,29540,14173,0,0.0485,0.0645,0
"Malphite",0.5092,1134059,577463,0.5118,1210424,619495,0,0.0206,0.0234,0
"Maokai",0.5271,1002335,528331,0.5259,1195865,628905,0,0.007,0.0098,0
"Mordekaiser",0.5001,2157817,1079124,0.501,2124786,1064518,0,0.0318,0.0346,0
"Neeko",0.5084,67843,34491,0.5015,68324,34264,0,0.0251,0.0357,0
"Olaf",0.4888,205001,100204,0.4888,203911,99672,0,0.0422,0.0483,0
"Ornn",0.4945,1112491,550127,0.4959,1147513,569052,0,0.0366,0.0394,0
"Pantheon",0.4594,222534,102232,0.4577,209868,96057,0,0.0733,0.0794,0
"Poppy",0.4924,385533,189836,0.4915,371874,182776,0,0.0406,0.0452,0
"Quinn",0.4995,311722,155705,0.4994,322475,161044,0,0.0327,0.0376,0
"Renekton",0.4908,1787648,877378,0.487,1886726,918836,0,0.0458,0.0486,0
"Rengar",0.5121,220722,113032,0.5128,213676,109573,0,0.0182,0.0242,0
"Rumble",0.4898,198900,97421,0.4853,180348,87523,0,0.0472,0.0537,0
"Shen",0.5156,1027313,529683,0.5102,1032529,526796,0,0.0226,0.0253,0
"Shyvana",0.5196,112718,58568,0.5154,132038,68052,0,0.0147,0.0223,0
"Singed",0.5273,387853,204515,0.5245,388399,203715,0,0.0069,0.0113,0
"Sion",0.5167,359648,185830,0.5157,401227,206913,0,0.0159,0.0202,0
"Skarner",0.5081,16949,8612,0.5027,16845,8468,0,0.0192,0.0405,0
"Swain",0.4979,70790,35246,0.4967,71194,35362,0,0.0309,0.0413,0
"Sylas",0.4717,445301,210048,0.4708,430019,202453,0,0.0612,0.0655,0
"Tahm Kench",0.4888,111912,54703,0.4936,113897,56220,0,0.0351,0.0433,0
"Teemo",0.517,1271266,657245,0.5159,1309235,675434,0,0.0165,0.0193,0
"Trundle",0.5031,237097,119284,0.5035,230673,116144,0,0.0272,0.033,0
"Tryndamere",0.4986,1069036,533021,0.4969,1083110,538197,0,0.0355,0.0383,0
"Udyr",0.4348,29344,12759,0.4443,31064,13802,0,0.0797,0.0954,0
"Vayne",0.4855,476404,231294,0.4875,488092,237945,0,0.0444,0.0483,0
"Vladimir",0.4763,579261,275902,0.4756,588937,280098,0,0.0561,0.0597,0
"Volibear",0.5252,408241,214408,0.523,422137,220778,0,0.0086,0.0129,0
"Yasuo",0.4844,581423,281641,0.4873,560964,273358,0,0.0441,0.0478,0
"Yorick",0.5286,526521,278319,0.5268,587682,309591,0,0.0055,0.0091,0
