"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Cassiopeia",0.5131,80708,41411,0.5167,79879,41273,0.1165,-0.0088,0.001,0.1492
"Ashe",0.5138,2638200,1355507,0.5272,3574443,1884446,0,-0.0181,-0.0083,0
"Caitlyn",0.5063,2854421,1445193,0.505,2803428,1415731,0,0.0091,0.0189,0
"Corki",0.4655,22487,10468,0.4702,23039,10833,0,0.0407,0.0589,0
"Draven",0.5036,706801,355945,0.5034,683466,344057,0,0.0069,0.0167,0
"Heimerdinger",0.5161,59735,30829,0.5154,65341,33677,0.3948,-0.0031,0.0078,0.6245
"Jhin",0.5222,2352272,1228356,0.5195,2352152,1221943,0.0751,-0.0094,5e-04,0.1185
"Jinx",0.5172,1806235,934185,0.5168,1765036,912171,0.98,-0.005,0.0048,0.9531
"Kai'Sa",0.4824,2436930,1175575,0.4834,2430480,1174894,0,0.028,0.0378,0
"Kog'Maw",0.5214,336417,175408,0.5163,410489,211935,0.1924,-0.0016,0.0081,0.838
"Miss Fortune",0.5042,1935976,976119,0.5015,1774195,889759,0,0.0134,0.0233,0
"Sivir",0.5099,561454,286285,0.5077,556119,282342,0,0.0054,0.0152,0
"Taliyah",0.5151,16464,8481,0.5169,17383,8985,0.8387,-0.0094,0.0116,0.9637
"Tristana",0.4905,1058335,519113,0.4884,1036554,506253,0,0.0236,0.0334,0
"Twitch",0.5145,652796,335864,0.511,765816,391332,0.3743,-0.0027,0.0071,0.0022
"Vayne",0.5081,1964180,998000,0.5074,1891022,959505,0.011,0.0015,0.0113,0
"Veigar",0.5185,79834,41394,0.5209,83723,43611,0.0824,-0.0093,6e-04,0.089
"Xayah",0.4914,736860,362093,0.4887,687334,335900,0,0.0256,0.0354,0
"Yasuo",0.5155,413879,213355,0.5156,403599,208096,0.4376,-0.003,0.0068,0.5722
"Ziggs",0.5125,72014,36907,0.5162,63611,32836,0.8049,-0.0048,0.0062,0.8524
