"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Ziggs",0.4999,34369,17181,0.5231,47991,25104,0,-0.0294,-0.0145,0
"Ashe",0.5068,2169141,1099321,0.513,1671027,857237,0,0.0079,0.0205,0
"Caitlyn",0.501,4902006,2455905,0.486,3295977,1601845,0,0.034,0.0467,0
"Cassiopeia",0.5288,104686,55358,0.539,88945,47941,0,-0.0222,-0.0096,0
"Ezreal",0.4674,2168416,1013518,0.4743,1991035,944348,0,0.0395,0.0521,0
"Heimerdinger",0.5134,170090,87324,0.5201,120126,62478,0.1315,-0.0015,0.0112,0.267
"Jhin",0.5178,2950030,1527526,0.5124,2291939,1174390,0.0023,0.0035,0.0161,0
"Kai'Sa",0.476,3359368,1599059,0.4662,2213024,1031712,0,0.0526,0.0652,0
"Lucian",0.493,2898031,1428729,0.4942,2504062,1237507,0,0.0243,0.0369,0
"Miss Fortune",0.5265,3787254,1993989,0.529,3776223,1997622,0.0094,-0.0147,-0.0021,0.0101
"Quinn",0.4967,43280,21497,0.4942,31646,15639,0,0.0214,0.037,0
"Senna",0.5265,692591,364649,0.5332,1512542,806487,0.0015,-0.0165,-0.0039,0
"Sivir",0.493,585887,288842,0.4954,450166,223012,0,0.0222,0.0348,0
"Syndra",0.4906,72152,35398,0.4892,53648,26245,0,0.0273,0.04,0
"Taliyah",0.513,19247,9874,0.5087,74771,38036,2e-04,0.0057,0.0184,0
"Tristana",0.4927,1405680,692579,0.4892,1098318,537297,0,0.0286,0.0412,0
"Twitch",0.5066,425927,215775,0.5119,342517,175334,0.0117,0.0018,0.0144,0
"Vayne",0.5054,2216325,1120131,0.5084,1932365,982414,0,0.0098,0.0224,0
"Xayah",0.4789,1220066,584290,0.4762,942139,448647,0,0.0407,0.0534,0
"Yasuo",0.5187,442299,229420,0.521,335902,175005,0.493,-0.0041,0.0085,0.3895
