"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Kai'Sa",0.467,1855260,866406,0.4668,2863411,1336640,0.684,-0.0012,8e-04,0.6708
"Ashe",0.5132,1992788,1022699,0.5127,2220015,1138202,0,-0.0469,-0.045,0
"Cassiopeia",0.5399,97096,52422,0.539,99238,53489,0,-0.0759,-0.0671,0
"Corki",0.4696,21171,9942,0.4788,23654,11326,0.0024,-0.023,-0.005,2e-04
"Draven",0.4909,625497,307056,0.4887,663052,324034,0,-0.0239,-0.0205,0
"Ezreal",0.4802,3856442,1851863,0.4807,4432946,2130917,0,-0.0146,-0.013,0
"Heimerdinger",0.5178,108082,55965,0.5203,118247,61524,0,-0.0546,-0.0466,0
"Jhin",0.5147,2195746,1130150,0.5223,2547389,1330501,0,-0.0562,-0.0545,0
"Jinx",0.514,2215308,1138668,0.5128,2348990,1204562,0,-0.047,-0.0452,0
"Kalista",0.5021,328479,164929,0.4983,554503,276309,0,-0.0333,-0.0296,0
"Kog'Maw",0.5187,182576,94702,0.5209,199844,104099,0,-0.0577,-0.0515,0
"Lucian",0.4912,2302864,1131167,0.4899,2370076,1161100,0,-0.0241,-0.0223,0
"Miss Fortune",0.5213,4061806,2117419,0.5204,4168706,2169395,0,-0.0543,-0.0527,0
"Quinn",0.4964,35360,17553,0.4938,39398,19455,0,-0.0348,-0.0208,0
"Senna",0.5247,726928,381419,0.5237,559725,293128,0,-0.0584,-0.0547,0
"Tahm Kench",0.5495,40866,22456,0.5559,112833,62724,0,-0.0929,-0.0847,0
"Taliyah",0.5189,36329,18851,0.5216,31691,16530,0,-0.0657,-0.0501,0
"Tristana",0.4907,1122083,550606,0.4908,1260339,618574,0,-0.0254,-0.0229,0
"Twitch",0.5086,378769,192642,0.5076,448013,227411,0,-0.0423,-0.0381,0
"Varus",0.4918,883822,434664,0.5002,1069402,534915,0,-0.0346,-0.0319,0
"Vayne",0.5131,2160173,1108385,0.5126,2366345,1212988,0,-0.0467,-0.0449,0
"Veigar",0.5211,91401,47629,0.5252,106812,56098,0,-0.0627,-0.0542,0
"Xayah",0.4752,869690,413277,0.4743,854278,405184,0,-0.0089,-0.0059,0
"Yasuo",0.528,403058,212815,0.5287,457023,241628,0,-0.0634,-0.0593,0
"Ziggs",0.5326,68524,36496,0.5335,76004,40548,0,-0.0738,-0.0638,0
