"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Sivir",0.5074,662406,336105,0.5062,639108,323516,0.1467,-5e-04,0.003,0.1707
"Ashe",0.5127,2220015,1138202,0.5095,2327400,1185810,1e-04,-0.0053,-0.0018,0
"Caitlyn",0.502,3869411,1942444,0.5037,4129390,2079974,0.0104,5e-04,0.004,2e-04
"Cassiopeia",0.539,99238,53489,0.5389,101369,54628,0,-0.038,-0.0293,0
"Corki",0.4788,23654,11326,0.4781,25137,12018,0,0.0183,0.0358,0
"Ezreal",0.4807,4432946,2130917,0.4842,4499405,2178612,0,0.0202,0.0237,0
"Heimerdinger",0.5203,118247,61524,0.5213,113272,59049,0,-0.0184,-0.0101,0
"Jhin",0.5223,2547389,1330501,0.5192,2952313,1532841,0,-0.0152,-0.0117,0
"Jinx",0.5128,2348990,1204562,0.514,2608334,1340684,0,-0.0102,-0.0067,0
"Kalista",0.4983,554503,276309,0.4977,705957,351355,0,0.0065,0.01,0
"Kog'Maw",0.5209,199844,104099,0.5178,227362,117728,0,-0.0133,-0.0075,0
"Lucian",0.4899,2370076,1161100,0.4883,2551813,1246050,0,0.0164,0.0199,0
"Miss Fortune",0.5204,4168706,2169395,0.5201,4233330,2201755,0,-0.015,-0.0115,0
"Quinn",0.4938,39398,19455,0.4942,44606,22044,5e-04,0.005,0.0182,0
"Tahm Kench",0.5559,112833,62724,0.5042,57947,29217,0.9018,-0.0061,0.0054,0.3572
"Taliyah",0.5216,31691,16530,0.5209,24968,13006,0.0074,-0.0209,-0.0032,0
"Tristana",0.4908,1260339,618574,0.4886,1479471,722870,0,0.0157,0.0192,0
"Twitch",0.5076,448013,227411,0.5064,536997,271935,0.718,-0.0022,0.0015,0.8287
"Varus",0.5002,1069402,534915,0.5037,1549382,780424,0.0112,5e-04,0.004,8e-04
"Vayne",0.5126,2366345,1212988,0.5106,2609520,1332421,0,-0.0067,-0.0033,0
"Xayah",0.4743,854278,405184,0.4743,879834,417305,0,0.0296,0.033,0
"Yasuo",0.5287,457023,241628,0.53,489678,259529,0,-0.0257,-0.0217,0
"Ziggs",0.5335,76004,40548,0.5324,75202,40038,0,-0.0315,-0.0214,0
