"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Sivir",0.5011,618972,310167,0.5078,738817,375171,0,-0.0086,-0.0051,0
"Aphelios",0.477,1191781,568480,0.4843,1168533,565921,0,0.0214,0.0246,0
"Ashe",0.5103,2864736,1461875,0.5113,2461075,1258348,0,-0.0054,-0.0022,0
"Caitlyn",0.5003,3728121,1865179,0.502,3309749,1661494,0,0.0045,0.0077,0
"Cassiopeia",0.5319,133420,70966,0.531,123984,65836,0,-0.0264,-0.0185,0
"Corki",0.4821,41537,20025,0.4779,30181,14423,0,0.0242,0.0402,0
"Draven",0.5002,914204,457285,0.5021,784012,393652,0,0.0042,0.0075,0
"Ezreal",0.4868,4646728,2262027,0.4914,4530378,2226228,0,0.016,0.0193,0
"Heimerdinger",0.5174,76890,39783,0.5207,61799,32179,0,-0.0176,-0.0065,0
"Jhin",0.5155,2874069,1481583,0.5157,2521036,1300098,0,-0.009,-0.0058,0
"Jinx",0.5126,2436612,1249007,0.5139,2084085,1071011,0,-0.0078,-0.0045,0
"Kai'Sa",0.4733,2380280,1126587,0.4759,2205156,1049434,0,0.0299,0.0331,0
"Kalista",0.489,601027,293902,0.4905,532126,261008,0,0.0154,0.0192,0
"Kog'Maw",0.5163,286668,148007,0.5167,247016,127633,0,-0.0118,-0.0062,0
"Lucian",0.4836,2330548,1127053,0.4824,2425193,1169913,0,0.0245,0.0277,0
"Syndra",0.5177,124279,64339,0.5186,136382,70728,0,-0.0134,-0.0059,0
"Taliyah",0.5134,16041,8235,0.5315,15499,8238,0,-0.0346,-0.0123,0
"Tristana",0.4909,1694893,832023,0.4924,1404372,691513,0,0.0146,0.0179,0
"Twitch",0.5103,682642,348352,0.51,577528,294539,0.0526,-0.0036,0,0.0122
"Varus",0.505,2204016,1113028,0.5066,1828670,926404,0.1732,-5e-04,0.0027,0.0817
"Vayne",0.5105,2798357,1428561,0.5109,2480785,1267433,0,-0.0051,-0.0018,0
"Veigar",0.5247,119001,62440,0.5264,100930,53130,0,-0.0244,-0.0157,0
"Xayah",0.4826,976498,471258,0.4847,803708,389557,0,0.0215,0.0247,0
"Yasuo",0.5322,531717,282980,0.5346,454784,243128,0,-0.0291,-0.025,0
"Ziggs",0.5256,155347,81650,0.528,115637,61056,0,-0.0233,-0.0151,0
