"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Aphelios",0.4815,1338106,644298,0.487,1444792,703614,0,-0.0068,-0.0044,0
"Ashe",0.5132,1992788,1022699,0.5127,2220015,1138202,0,-0.0266,-0.0242,0
"Cassiopeia",0.5399,97096,52422,0.539,99238,53489,0,-0.0554,-0.0466,0
"Corki",0.4696,21171,9942,0.4788,23654,11326,0.0532,-1e-04,0.0179,0.0125
"Draven",0.4909,625497,307056,0.4887,663052,324034,0.0176,-0.0038,-4e-04,0.0218
"Ezreal",0.4802,3856442,1851863,0.4807,4432946,2130917,0,0.0052,0.0075,0
"Heimerdinger",0.5178,108082,55965,0.5203,118247,61524,0,-0.0381,-0.0301,0
"Jhin",0.5147,2195746,1130150,0.5223,2547389,1330501,0,-0.0361,-0.0338,0
"Jinx",0.514,2215308,1138668,0.5128,2348990,1204562,0,-0.0269,-0.0246,0
"Kalista",0.5021,328479,164929,0.4983,554503,276309,0,-0.014,-0.0103,0
"Kog'Maw",0.5187,182576,94702,0.5209,199844,104099,0,-0.037,-0.0308,0
"Lucian",0.4912,2302864,1131167,0.4899,2370076,1161100,0,-0.004,-0.0017,0
"Miss Fortune",0.5213,4061806,2117419,0.5204,4168706,2169395,0,-0.0345,-0.0322,0
"Quinn",0.4964,35360,17553,0.4938,39398,19455,0.0222,-0.0152,-0.0012,0.0077
"Senna",0.5247,726928,381419,0.5237,559725,293128,0,-0.0383,-0.0346,0
"Tahm Kench",0.5495,40866,22456,0.5559,112833,62724,0,-0.0723,-0.0641,0
"Taliyah",0.5189,36329,18851,0.5216,31691,16530,0,-0.0408,-0.0252,0
"Tristana",0.4907,1122083,550606,0.4908,1260339,618574,0,-0.005,-0.0025,0
"Twitch",0.5086,378769,192642,0.5076,448013,227411,0,-0.0226,-0.0185,0
"Varus",0.4918,883822,434664,0.5002,1069402,534915,0,-0.0146,-0.012,0
"Vayne",0.5131,2160173,1108385,0.5126,2366345,1212988,0,-0.0272,-0.0249,0
"Veigar",0.5211,91401,47629,0.5252,106812,56098,0,-0.0433,-0.0348,0
"Xayah",0.4752,869690,413277,0.4743,854278,405184,0,0.0111,0.0141,0
"Yasuo",0.528,403058,212815,0.5287,457023,241628,0,-0.0438,-0.0397,0
"Ziggs",0.5326,68524,36496,0.5335,76004,40548,0,-0.053,-0.043,0
