"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Draven",0.4882,791828,386570,0.4907,741765,363984,6e-04,-0.0044,-0.0012,0.002
"Ashe",0.513,1671027,857237,0.5158,2061208,1063171,0,-0.0272,-0.024,0
"Caitlyn",0.486,3295977,1601845,0.4868,3213722,1564440,3e-04,0.0014,0.0046,0
"Cassiopeia",0.539,88945,47941,0.533,104619,55762,0,-0.0491,-0.0406,0
"Heimerdinger",0.5201,120126,62478,0.5203,124106,64572,0,-0.034,-0.0262,0
"Jhin",0.5124,2291939,1174390,0.5141,2504390,1287507,0,-0.0255,-0.0223,0
"Kai'Sa",0.4662,2213024,1031712,0.4671,2105861,983648,0,0.0217,0.0249,0
"Kalista",0.4896,211455,103528,0.4964,256069,127113,0,-0.0086,-0.0031,0
"Kog'Maw",0.5166,166464,85995,0.5176,184569,95533,0,-0.0294,-0.0229,0
"Lucian",0.4942,2504062,1237507,0.491,2704584,1327951,0.6494,-0.0012,0.002,0.6468
"Quinn",0.4942,31646,15639,0.4937,36186,17865,0.8291,-0.0081,0.0065,0.2651
"Sivir",0.4954,450166,223012,0.4965,476386,236526,0,-0.0069,-0.0029,0
"Syndra",0.4892,53648,26245,0.4944,64487,31882,0.0941,-0.0101,8e-04,0.0719
"Taliyah",0.5087,74771,38036,0.51,59217,30201,0,-0.0283,-0.0169,0
"Tristana",0.4892,1098318,537297,0.4904,1192158,584634,0.5154,-0.0011,0.0021,0.6848
"Twitch",0.5119,342517,175334,0.5099,395795,201816,0,-0.0214,-0.017,0
"Varus",0.4932,834366,411509,0.4929,885721,436572,0.0018,-0.0042,-0.001,0.0052
"Vayne",0.5084,1932365,982414,0.5113,2246594,1148684,0,-0.0219,-0.0187,0
"Xayah",0.4762,942139,448647,0.4756,1011920,481269,0,0.0136,0.0168,0
"Yasuo",0.521,335902,175005,0.5259,374590,196997,0,-0.0374,-0.0328,0
