"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Malphite",0.523,199365,104268,0.5233,238815,124972,0.7256,-0.0026,0.0037,0.8431
"Aatrox",0.484,99370,48095,0.4871,130211,63426,0,0.034,0.0417,0
"Ahri",0.5149,1302158,670481,0.5163,1406992,726430,0,0.0052,0.0109,0
"Anivia",0.5167,257417,133007,0.5183,291674,151175,4e-04,0.0023,0.008,3e-04
"Aurelion Sol",0.523,127357,66608,0.5224,143148,74781,0.6482,-0.0028,0.0045,0.591
"Brand",0.497,171152,85063,0.4981,183121,91213,0,0.0219,0.0283,0
"Camille",0.5118,54865,28080,0.5101,64660,32983,0,0.0075,0.0184,0
"Cassiopeia",0.5106,577975,295114,0.5112,684853,350097,0,0.0092,0.0149,0
"Cho'Gath",0.5119,140822,72087,0.511,168036,85866,0,0.0098,0.0165,0
"Fizz",0.525,1359444,713708,0.5272,1498431,789973,0.0612,-0.0055,1e-04,4e-04
"Gangplank",0.4739,45631,21625,0.4723,58901,27819,0,0.0492,0.0606,0
"Heimerdinger",0.518,152582,79037,0.5201,161360,83923,0.0445,1e-04,0.007,0.0466
"Irelia",0.4523,570521,258047,0.4548,664663,302289,0,0.0652,0.0708,0
"Jayce",0.4767,78976,37648,0.4799,82163,39430,0,0.0402,0.0499,0
"Karthus",0.4792,44095,21130,0.4783,48038,22977,0,0.0406,0.0532,0
"Kassadin",0.4994,784924,391991,0.5042,845606,426355,0,0.0171,0.0228,0
"Katarina",0.5061,1276628,646101,0.5078,1443286,732901,0,0.0141,0.0197,0
"Kayle",0.514,55607,28582,0.5149,66252,34113,0.0218,9e-04,0.0116,1e-04
"Kennen",0.5167,53378,27580,0.5181,59154,30648,0.062,-3e-04,0.0111,0.0235
"Kled",0.5426,48358,26239,0.5472,53820,29450,0,-0.0266,-0.0147,0
"LeBlanc",0.4772,963175,459627,0.4782,1230953,588642,0,0.042,0.0476,0
"Lissandra",0.4859,245564,119320,0.4873,259959,126678,0,0.0329,0.0385,0
"Lucian",0.4756,249059,118452,0.4726,298471,141057,0,0.0484,0.0541,0
"Lux",0.5113,874788,447279,0.5129,923434,473629,0,0.0075,0.0132,0
"Malzahar",0.521,661079,344422,0.5198,683937,355510,0.0073,0.001,0.0067,0.0032
"Mordekaiser",0.5218,218313,113916,0.5261,260795,137204,0.055,-0.0056,1e-04,0.0479
"Morgana",0.521,155286,80904,0.5197,181324,94234,0.0271,4e-04,0.0069,0.0207
"Neeko",0.4972,297321,147828,0.4982,300003,149461,0,0.0217,0.0274,0
"Nocturne",0.5259,193049,101524,0.5301,197113,104490,0,-0.0101,-0.0039,0
"Orianna",0.4906,702457,344625,0.4891,763594,373474,0,0.0313,0.037,0
"Pantheon",0.4964,194479,96539,0.4963,324559,161079,0,0.0242,0.0299,0
"Quinn",0.5167,35086,18129,0.5213,39319,20497,0.495,-0.0046,0.0095,0.4618
"Renekton",0.5116,130333,66678,0.5139,149064,76604,0,0.0055,0.0127,0
"Riven",0.4895,69879,34206,0.4923,71068,34987,0,0.0286,0.039,0
"Ryze",0.4558,622401,283690,0.4577,718847,329016,0,0.0632,0.0689,0
"Swain",0.5357,139015,74470,0.5368,148542,79737,0,-0.0168,-0.0096,0
"Sylas",0.4858,884373,429628,0.4871,1101232,536410,0,0.0319,0.0375,0
"Syndra",0.4847,654940,317449,0.486,779182,378682,0,0.034,0.0397,0
"Taliyah",0.5007,57673,28877,0.5033,64795,32611,0,0.0131,0.0239,0
"Talon",0.4911,989975,486177,0.4932,1145924,565170,0,0.0278,0.0335,0
"Taric",0.6387,117258,74893,0.6338,67274,42638,0,-0.1141,-0.1036,0
"Twisted Fate",0.4919,494457,243223,0.4913,507966,249564,0,0.0292,0.0348,0
"Veigar",0.5101,867265,442392,0.5084,930830,473234,0,0.0123,0.018,0
"Vel'Koz",0.5268,300374,158237,0.5236,408739,214016,0.5203,-0.0019,0.0038,0.8155
"Vladimir",0.5016,793027,397782,0.5034,951188,478828,0,0.0173,0.023,0
"Wukong",0.55,81328,44730,0.544,124620,67793,0,-0.023,-0.0152,0
"Xerath",0.5032,426881,214807,0.5024,457079,229636,0,0.0176,0.0233,0
"Yasuo",0.4984,2338073,1165296,0.5041,2549903,1285406,0,0.0175,0.0231,0
"Zed",0.4937,1685549,832156,0.4942,1846183,912384,0,0.0287,0.0344,0
"Zilean",0.5357,77074,41289,0.5336,85216,45471,0,-0.0147,-0.0052,0
"Zoe",0.4845,494483,239577,0.4812,642591,309215,0,0.0401,0.0457,0
