"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Amumu",0.54,1317394,711393,0.5288,1289491,681883,0,0.0101,0.0125,0
"Camille",0.4429,56751,25135,0.4494,53483,24035,0,0.0709,0.0827,0
"Cho'Gath",0.4958,68662,34043,0.4926,76859,37861,0,0.0323,0.0423,0
"Diana",0.4933,383285,189074,0.4882,315046,153805,0,0.037,0.042,0
"Dr. Mundo",0.5128,297968,152798,0.5107,329804,168431,0,0.0159,0.0208,0
"Ekko",0.5137,1591326,817464,0.5098,1722436,878098,0,0.0175,0.0199,0
"Elise",0.5049,1210250,611055,0.5078,1228812,623991,0,0.0199,0.0224,0
"Evelynn",0.4827,516065,249105,0.478,557967,266708,0,0.0489,0.0526,0
"Fiddlesticks",0.4775,126695,60497,0.4697,174487,81957,0,0.057,0.0636,0
"Gragas",0.455,506406,230415,0.4575,588266,269132,0,0.0688,0.0724,0
"Hecarim",0.4951,447387,221501,0.4964,511273,253796,0,0.0301,0.034,0
"Ivern",0.5022,91776,46090,0.4991,102420,51118,0,0.0261,0.0347,0
"Jarvan IV",0.5067,1269476,643243,0.5055,1468899,742528,0,0.0221,0.0246,0
"Jax",0.5024,951673,478121,0.5005,1121848,561485,0,0.0272,0.0299,0
"Karthus",0.4893,435189,212938,0.4845,422935,204912,0,0.0416,0.0458,0
"Kha'Zix",0.492,926340,455759,0.4939,1018433,503004,0,0.0334,0.0362,0
"Kindred",0.4798,321120,154073,0.477,340271,162309,0,0.0502,0.055,0
"Lee Sin",0.476,3308128,1574669,0.4797,3640733,1746460,0,0.0479,0.0504,0
"Malphite",0.4773,207045,98823,0.4772,241532,115259,0,0.0484,0.054,0
"Maokai",0.5127,63492,32552,0.5087,81450,41434,0,0.0164,0.0261,0
"Master Yi",0.5183,2226524,1154007,0.5155,2492844,1285061,0,0.0122,0.0146,0
"Nidalee",0.4648,482486,224259,0.4642,509619,236565,0,0.0632,0.067,0
"Nocturne",0.5069,851735,431744,0.5092,968233,493024,0,0.0183,0.0211,0
"Nunu",0.5197,465655,242001,0.5162,527134,272107,0,0.0103,0.0141,0
"Olaf",0.5005,947347,474147,0.5027,1097788,551858,0,0.0244,0.027,0
"Pantheon",0.4577,194189,88880,0.4557,243539,110981,0,0.07,0.0756,0
"Poppy",0.4994,102407,51142,0.5062,190713,96539,0,0.0204,0.0267,0
"Qiyana",0.3947,64160,25324,0.3746,104489,39142,0,0.1504,0.1589,0
"Rek'Sai",0.4891,505845,247409,0.4919,548581,269847,0,0.0345,0.0383,0
"Rengar",0.4695,476325,223635,0.4745,540372,256407,0,0.0526,0.0564,0
"Sejuani",0.505,653295,329914,0.5034,696649,350693,0,0.0238,0.0271,0
"Shaco",0.5132,944003,484462,0.5161,1096948,566135,0,0.0112,0.0138,0
"Shyvana",0.5264,676180,355941,0.5245,824591,432498,0,0.0028,0.0059,0
"Skarner",0.4969,84453,41965,0.4974,92893,46205,0,0.0265,0.0356,0
"Taliyah",0.475,117845,55976,0.4741,110333,52309,0,0.0551,0.0635,0
"Trundle",0.5286,512662,270993,0.5296,639353,338601,0.1723,-0.0029,5e-04,0.2951
"Tryndamere",0.4598,109699,50440,0.4551,124748,56773,0,0.0677,0.0755,0
"Twitch",0.4571,150592,68836,0.4516,156324,70596,0,0.0741,0.0811,0
"Vi",0.5146,826952,425549,0.5119,860898,440694,0,0.0151,0.0181,0
"Volibear",0.534,358482,191429,0.5319,454746,241879,0.0109,-0.0047,-6e-04,3e-04
"Warwick",0.5202,1260333,655625,0.5291,1601353,847276,0.3257,-0.0018,6e-04,0.6115
"Wukong",0.4653,143367,66709,0.4621,152256,70357,0,0.0634,0.0704,0
"Xin Zhao",0.4896,567721,277956,0.4913,616890,303078,0,0.0361,0.0396,0
"Zac",0.5285,1297445,685700,0.5258,1673342,879843,0,0.0022,0.0046,0
