"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Jax",0.5022,1371180,688607,0.501,1081229,541696,0.0387,1e-04,0.0027,0.062
"Amumu",0.5193,938550,487389,0.5161,756493,390426,0,-0.0166,-0.0134,0
"Camille",0.4578,73520,33657,0.4554,62040,28253,0,0.0406,0.0517,0
"Cho'Gath",0.4802,81007,38900,0.4832,63129,30504,0,0.0077,0.0188,0
"Diana",0.4805,404133,194186,0.4775,336470,160664,0,0.0202,0.025,0
"Dr. Mundo",0.5109,422746,215981,0.509,287584,146380,0,-0.0115,-0.0063,0
"Ekko",0.5294,2377906,1258863,0.5288,2113195,1117458,0,-0.029,-0.0263,0
"Elise",0.5125,1447568,741879,0.5074,1310701,665050,0,-0.0076,-0.0049,0
"Evelynn",0.483,659260,318423,0.4813,522756,251602,0,0.018,0.0219,0
"Fiddlesticks",0.4892,174745,85485,0.484,144624,69998,0,0.0151,0.0223,0
"Gragas",0.4675,511898,239312,0.4596,415783,191094,0,0.0381,0.0424,0
"Graves",0.4994,538222,268788,0.4965,464295,230522,0,0.0027,0.0068,0
"Hecarim",0.4892,603422,295194,0.4874,469761,228962,0,0.0115,0.0155,0
"Ivern",0.5198,139344,72431,0.5111,117661,60137,0,-0.0146,-0.0065,0
"Jarvan IV",0.5092,1374283,699785,0.5073,1222987,620421,0,-0.0078,-0.0051,0
"Karthus",0.5007,273010,136696,0.4963,247903,123034,0.0083,0.001,0.0065,0
"Kayn",0.4979,1512971,753308,0.4966,1164213,578148,0,0.0031,0.0057,0
"Kha'Zix",0.4923,1283700,631966,0.4946,1067947,528207,0,0.005,0.0077,0
"Kindred",0.4867,384153,186967,0.4849,322001,156138,0,0.0138,0.0187,0
"Lee Sin",0.4799,4067819,1952146,0.4794,3374338,1617658,0,0.0202,0.0228,0
"Malphite",0.4815,240986,116035,0.4784,189985,90889,0,0.0182,0.0245,0
"Maokai",0.5029,44339,22298,0.5012,36948,18518,0.8829,-0.0077,0.0067,0.9426
"Master Yi",0.5169,2434514,1258400,0.5203,2100888,1093092,0,-0.0207,-0.018,0
"Nidalee",0.4797,587478,281813,0.4767,515983,245969,0,0.0222,0.026,0
"Nocturne",0.5109,1242739,634915,0.5114,934311,477807,0,-0.012,-0.0091,0
"Nunu",0.5088,563121,286516,0.5097,422383,215289,0,-0.0111,-0.0068,0
"Olaf",0.4998,1184124,591825,0.4979,930662,463377,0,0.0016,0.0045,0
"Pantheon",0.461,207929,95855,0.4651,180463,83933,0,0.0348,0.0413,0
"Poppy",0.4939,108467,53572,0.4946,88212,43630,0.0079,0.0017,0.011,3e-04
"Rammus",0.5125,600971,307998,0.5065,476898,241549,0,-0.0075,-0.0035,0
"Rek'Sai",0.5038,587232,295847,0.5009,495437,248164,0.5654,-0.0014,0.0025,0.9062
"Rengar",0.4761,581469,276837,0.4761,535650,255023,0,0.0224,0.0262,0
"Shaco",0.519,1074715,557777,0.518,948792,491474,0,-0.0183,-0.0155,0
"Skarner",0.4921,110837,54543,0.4991,60785,30338,0.6341,-0.007,0.0043,0.3628
"Taliyah",0.4889,133014,65031,0.4803,127519,61247,0,0.0182,0.0259,0
"Tryndamere",0.4592,118221,54287,0.4581,97573,44698,0,0.0383,0.0472,0
"Twitch",0.4578,292907,134093,0.4545,250844,114009,0,0.0442,0.0497,0
"Udyr",0.5039,388504,195767,0.506,286018,144725,0,-0.0082,-0.003,0
"Volibear",0.5238,487276,255235,0.5188,354155,183736,0,-0.0211,-0.0165,0
"Warwick",0.5204,1639588,853242,0.52,1334372,693873,0,-0.0204,-0.0177,0
"Wukong",0.4708,188839,88905,0.4708,149381,70329,0,0.0249,0.0321,0
"Xin Zhao",0.4959,768623,381160,0.4955,633914,314104,0,0.0034,0.0068,0
"Zac",0.5191,943166,489597,0.515,816808,420656,0,-0.0158,-0.0127,0
