"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Nidalee",0.4629,387714,179473,0.4667,595055,277712,8e-04,-0.006,-0.0016,2e-04
"Amumu",0.5258,1225528,644383,0.5269,1081152,569659,0,-0.0623,-0.0587,0
"Camille",0.4369,47589,20792,0.4363,48363,21101,0,0.0278,0.0403,0
"Cho'Gath",0.4877,94447,46062,0.4895,73641,36047,0,-0.027,-0.0168,0
"Dr. Mundo",0.5215,225730,117718,0.5202,214510,111588,0,-0.0573,-0.0514,0
"Ekko",0.5056,1718149,868696,0.508,1596728,811138,0,-0.0429,-0.0393,0
"Elise",0.4958,945397,468728,0.498,872166,434339,0,-0.033,-0.0294,0
"Evelynn",0.4902,849725,416535,0.4888,878989,429650,0,-0.0239,-0.0203,0
"Gragas",0.4464,430915,192360,0.4454,335623,149486,0,0.0179,0.0227,0
"Graves",0.5108,2195415,1121418,0.5099,1907755,972764,0,-0.0452,-0.0416,0
"Hecarim",0.4951,599561,296843,0.4968,561542,278974,0,-0.032,-0.0283,0
"Ivern",0.5046,125396,63275,0.5033,132363,66618,0,-0.0399,-0.0323,0
"Jarvan IV",0.4979,1223418,609140,0.4993,1008015,503302,0,-0.0339,-0.0303,0
"Jax",0.4919,1102762,542449,0.4933,926391,456989,0,-0.028,-0.0244,0
"Kha'Zix",0.4905,1153071,565581,0.4896,953261,466717,0,-0.025,-0.0214,0
"Kindred",0.4891,383799,187716,0.4874,337222,164362,0,-0.0231,-0.0183,0
"Lee Sin",0.4762,3220801,1533745,0.4756,2810630,1336736,0,-0.0109,-0.0073,0
"Malphite",0.4665,218043,101717,0.4689,172933,81088,0.1392,-0.0058,8e-04,0.1067
"Master Yi",0.5167,2260204,1167847,0.5128,1893868,971176,0,-0.048,-0.0444,0
"Nocturne",0.4962,805567,399722,0.4966,677832,336611,0,-0.0322,-0.0286,0
"Nunu",0.5143,601407,309304,0.5108,566309,289271,0,-0.0462,-0.0426,0
"Olaf",0.4959,926355,459379,0.5003,842425,421465,0,-0.0353,-0.0317,0
"Pantheon",0.4484,191583,85906,0.4429,190913,84555,0,0.02,0.0263,0
"Poppy",0.504,149263,75229,0.5046,148598,74983,0,-0.0422,-0.035,0
"Qiyana",0.3803,38842,14772,0.3826,30195,11553,0,0.0766,0.0922,0
"Rammus",0.5165,758113,391565,0.5188,649086,336746,0,-0.0541,-0.0505,0
"Rek'Sai",0.4888,446298,218150,0.4915,444716,218578,0,-0.0268,-0.0226,0
"Rengar",0.4761,578109,275238,0.4767,487118,232209,0,-0.0115,-0.0075,0
"Sejuani",0.4918,566683,278695,0.4926,466420,229758,0,-0.0279,-0.0238,0
"Sett",0.5055,412686,208613,0.506,329592,166774,0,-0.0419,-0.0371,0
"Shaco",0.5076,988510,501768,0.5061,844734,427520,0,-0.0408,-0.0372,0
"Shyvana",0.5192,849080,440842,0.5233,798646,417931,0,-0.0583,-0.0547,0
"Skarner",0.4918,101320,49829,0.4988,87614,43702,0,-0.0358,-0.0265,0
"Sylas",0.4651,598240,278241,0.4678,495974,232017,0.147,-0.0034,5e-04,0.2511
"Taliyah",0.471,75769,35687,0.4683,65662,30750,0.036,-0.0111,-4e-04,0.4333
"Tryndamere",0.4528,117840,53358,0.4573,96183,43984,0.0039,0.0021,0.011,0
"Twitch",0.4551,174744,79526,0.4494,152416,68496,0,0.0158,0.0229,0
"Vi",0.5092,872925,444493,0.5091,776323,395226,0,-0.044,-0.0404,0
"Volibear",0.5221,519657,271313,0.5228,448615,234536,0,-0.0582,-0.0541,0
"Warwick",0.5201,1842095,958074,0.5186,1585553,822268,0,-0.0541,-0.0505,0
"Xin Zhao",0.4969,706964,351290,0.4963,655214,325183,0,-0.0311,-0.0275,0
"Zac",0.5152,1417220,730152,0.5151,1240630,639049,0,-0.0502,-0.0466,0
