"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Trundle",0.5246,1052140,551953,0.5207,1066497,555325,0,0.0025,0.0052,0
"Amumu",0.5292,1305008,690610,0.5258,1225528,644383,0,-0.0066,-0.0039,0
"Camille",0.4347,49038,21317,0.4369,47589,20792,0,0.0812,0.0939,0
"Cho'Gath",0.4844,85325,41331,0.4877,94447,46062,0,0.0277,0.0367,0
"Diana",0.4795,249470,119621,0.4769,215982,103002,0,0.0422,0.0482,0
"Dr. Mundo",0.5243,233273,122305,0.5215,225730,117718,0.5156,-0.0039,0.0019,0.4899
"Ekko",0.5083,1840475,935513,0.5056,1718149,868696,0,0.014,0.0167,0
"Elise",0.4957,1043101,517065,0.4958,945397,468728,0,0.0236,0.0264,0
"Gragas",0.4502,514199,231492,0.4464,430915,192360,0,0.0724,0.0766,0
"Graves",0.5115,1773705,907250,0.5108,2195415,1121418,0,0.0079,0.0106,0
"Hecarim",0.4959,639795,317274,0.4951,599561,296843,0,0.0241,0.0276,0
"Ivern",0.5078,137768,69959,0.5046,125396,63275,0,0.0146,0.0224,0
"Jarvan IV",0.5001,1500268,750284,0.4979,1223418,609140,0,0.0213,0.024,0
"Jax",0.4945,1207097,596909,0.4919,1102762,542449,0,0.0273,0.03,0
"Kha'Zix",0.4912,1177871,578570,0.4905,1153071,565581,0,0.0287,0.0314,0
"Kindred",0.4869,405323,197352,0.4891,383799,187716,0,0.0294,0.0339,0
"Lee Sin",0.4774,3349616,1599107,0.4762,3220801,1533745,0,0.0427,0.0454,0
"Malphite",0.4715,244439,115253,0.4665,218043,101717,0,0.0522,0.0581,0
"Nidalee",0.4647,383760,178333,0.4629,387714,179473,0,0.0561,0.0606,0
"Nocturne",0.495,852617,422045,0.4962,805567,399722,0,0.0226,0.0257,0
"Nunu",0.5179,623802,323067,0.5143,601407,309304,0,0.0052,0.0088,0
"Olaf",0.4988,1033228,515374,0.4959,926355,459379,0,0.0237,0.0266,0
"Pantheon",0.4473,228950,102409,0.4484,191583,85906,0,0.071,0.0774,0
"Poppy",0.5069,144919,73459,0.504,149263,75229,0,0.0116,0.0188,0
"Qiyana",0.3809,39992,15233,0.3803,38842,14772,0,0.1324,0.1463,0
"Rammus",0.518,819229,424361,0.5165,758113,391565,0,0.0028,0.006,0
"Rek'Sai",0.4875,458197,223371,0.4888,446298,218150,0,0.03,0.0341,0
"Rengar",0.4747,591755,280906,0.4761,578109,275238,0,0.0426,0.0463,0
"Sejuani",0.4954,656521,325241,0.4918,566683,278695,0,0.0271,0.0308,0
"Shaco",0.5063,1089351,551538,0.5076,988510,501768,0,0.0115,0.0143,0
"Shyvana",0.521,998084,520002,0.5192,849080,440842,0.0749,-1e-04,0.0029,0.0389
"Skarner",0.4945,108377,53592,0.4918,101320,49829,0,0.0232,0.0319,0
"Sylas",0.4665,589709,275099,0.4651,598240,278241,0,0.0534,0.0569,0
"Taliyah",0.4706,82696,38917,0.471,75769,35687,0,0.0405,0.0506,0
"Tryndamere",0.4588,126865,58206,0.4528,117840,53358,0,0.0635,0.0716,0
"Twitch",0.4544,169869,77188,0.4551,174744,79526,0,0.063,0.0697,0
"Udyr",0.5027,359268,180604,0.5025,340011,170856,0,0.0149,0.0197,0
"Vi",0.5102,965234,492462,0.5092,872925,444493,0,0.0102,0.0132,0
"Volibear",0.525,562567,295348,0.5221,519657,271313,0.1048,-0.0035,3e-04,0.0976
"Warwick",0.5232,1953768,1022211,0.5201,1842095,958074,0.2309,-5e-04,0.0022,0.3238
"Xin Zhao",0.4994,741045,370078,0.4969,706964,351290,0,0.0225,0.0258,0
"Zac",0.518,1608179,833037,0.5152,1417220,730152,0,0.0043,0.007,0
