"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Sett",0.5443,472086,256956,0.5268,536742,282756,0,0.0156,0.0197,0
"Amumu",0.5161,756493,390426,0.5172,849538,439381,0,0.0083,0.0121,0
"Camille",0.4554,62040,28253,0.4549,60009,27298,0,0.0685,0.0798,0
"Cho'Gath",0.4832,63129,30504,0.4782,69607,33286,0,0.041,0.0515,0
"Dr. Mundo",0.509,287584,146380,0.5166,322968,166845,0,0.0081,0.013,0
"Elise",0.5074,1310701,665050,0.5067,1513900,767093,0,0.0182,0.022,0
"Evelynn",0.4813,522756,251602,0.4843,608418,294657,0,0.0407,0.0445,0
"Fiddlesticks",0.484,144624,69998,0.4849,154222,74782,0,0.0378,0.0449,0
"Gragas",0.4596,415783,191094,0.4617,569947,263145,0,0.0632,0.067,0
"Graves",0.4965,464295,230522,0.5001,575303,287709,0,0.0247,0.0285,0
"Hecarim",0.4874,469761,228962,0.4904,499079,244748,0,0.0347,0.0386,0
"Ivern",0.5111,117661,60137,0.5017,115448,57920,0,0.0221,0.0302,0
"Jarvan IV",0.5073,1222987,620421,0.5078,1431014,726669,0,0.0172,0.021,0
"Jax",0.501,1081229,541696,0.5057,1079872,546091,0,0.0193,0.023,0
"Karthus",0.4963,247903,123034,0.4941,392649,194008,0,0.0304,0.0349,0
"Kayn",0.4966,1164213,578148,0.4962,1244613,617577,0,0.0287,0.0325,0
"Kha'Zix",0.4946,1067947,528207,0.4958,1176747,583431,0,0.0299,0.0336,0
"Kindred",0.4849,322001,156138,0.4802,386366,185533,0,0.0441,0.0485,0
"Lee Sin",0.4794,3374338,1617658,0.4796,3900453,1870657,0,0.0446,0.0484,0
"Maokai",0.5012,36948,18518,0.5018,38685,19412,0,0.0199,0.034,0
"Master Yi",0.5203,2100888,1093092,0.5229,2381647,1245363,0,0.0021,0.0059,0
"Nidalee",0.4767,515983,245969,0.4714,606493,285901,0,0.0533,0.0571,0
"Nocturne",0.5114,934311,477807,0.5141,1042759,536082,0,0.0111,0.0149,0
"Nunu",0.5097,422383,215289,0.5056,450249,227646,0,0.0191,0.0232,0
"Olaf",0.4979,930662,463377,0.5035,1089340,548483,0,0.0208,0.0246,0
"Pantheon",0.4651,180463,83933,0.4621,211103,97551,0,0.0634,0.0694,0
"Poppy",0.4946,88212,43630,0.4923,94412,46479,0,0.0299,0.0389,0
"Rammus",0.5065,476898,241549,0.5091,495595,252307,0,0.0157,0.0196,0
"Rek'Sai",0.5009,495437,248164,0.4992,588855,293956,0,0.0257,0.0295,0
"Rengar",0.4761,535650,255023,0.4794,619858,297160,0,0.0455,0.0493,0
"Shaco",0.518,948792,491474,0.5187,1064641,552229,0,0.0059,0.0096,0
"Shyvana",0.5195,486290,252628,0.5306,689020,365594,3e-04,-0.0054,-0.0016,0
"Skarner",0.4991,60785,30338,0.499,97022,48414,0,0.0244,0.0332,0
"Sylas",0.4772,169135,80711,0.4819,212433,102371,0,0.0423,0.0483,0
"Taliyah",0.4803,127519,61247,0.477,149733,71423,0,0.0453,0.0524,0
"Tryndamere",0.4581,97573,44698,0.4662,110624,51573,0,0.0566,0.0649,0
"Twitch",0.4545,250844,114009,0.4681,186179,87150,0,0.0553,0.0617,0
"Udyr",0.506,286018,144725,0.5101,330248,168460,0,0.0143,0.0191,0
"Vi",0.5174,876301,453398,0.5198,935107,486069,0,0.0053,0.0091,0
"Volibear",0.5188,354155,183736,0.5217,368066,192020,1e-04,0.0022,0.0068,0
"Warwick",0.52,1334372,693873,0.5211,1477788,770075,0,0.0031,0.0068,0
"Wukong",0.4708,149381,70329,0.4727,159846,75559,0,0.0496,0.0565,0
"Xin Zhao",0.4955,633914,314104,0.4947,682279,337523,0,0.0306,0.0344,0
"Zac",0.515,816808,420656,0.5173,921867,476882,0,0.0066,0.0104,0
