"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Kayn",0.5178,3056734,1582777,0.5142,2613831,1344032,0,0.0028,0.0045,0
"Amumu",0.5258,1225528,644383,0.5269,1081152,569659,0,-0.0141,-0.0114,0
"Camille",0.4369,47589,20792,0.4363,48363,21101,0,0.0696,0.0822,0
"Cho'Gath",0.4877,94447,46062,0.4895,73641,36047,0,0.0188,0.029,0
"Dr. Mundo",0.5215,225730,117718,0.5202,214510,111588,1e-04,-0.009,-0.003,0
"Ekko",0.5056,1718149,868696,0.508,1596728,811138,0,0.0056,0.0078,0
"Elise",0.4958,945397,468728,0.498,872166,434339,0,0.0149,0.0178,0
"Evelynn",0.4902,849725,416535,0.4888,878989,429650,0,0.0234,0.0263,0
"Gragas",0.4464,430915,192360,0.4454,335623,149486,0,0.0661,0.0709,0
"Graves",0.5108,2195415,1121418,0.5099,1907755,972764,0,0.0031,0.0051,0
"Hecarim",0.4951,599561,296843,0.4968,561542,278974,0,0.015,0.0187,0
"Ivern",0.5046,125396,63275,0.5033,132363,66618,0,0.0084,0.016,0
"Jarvan IV",0.4979,1223418,609140,0.4993,1008015,503302,0,0.0137,0.0165,0
"Jax",0.4919,1102762,542449,0.4933,926391,456989,0,0.0196,0.0225,0
"Kha'Zix",0.4905,1153071,565581,0.4896,953261,466717,0,0.0226,0.0254,0
"Kindred",0.4891,383799,187716,0.4874,337222,164362,0,0.0253,0.0301,0
"Lee Sin",0.4762,3220801,1533745,0.4756,2810630,1336736,0,0.0378,0.0396,0
"Malphite",0.4665,218043,101717,0.4689,172933,81088,0,0.0413,0.048,0
"Master Yi",0.5167,2260204,1167847,0.5128,1893868,971176,0.0022,6e-04,0.0026,0.0033
"Nocturne",0.4962,805567,399722,0.4966,677832,336611,0,0.0163,0.0197,0
"Nunu",0.5143,601407,309304,0.5108,566309,289271,0.0017,0.0011,0.0048,0
"Olaf",0.4959,926355,459379,0.5003,842425,421465,0,0.0122,0.0152,0
"Pantheon",0.4484,191583,85906,0.4429,190913,84555,0,0.0677,0.074,0
"Poppy",0.504,149263,75229,0.5046,148598,74983,0,0.0063,0.0135,0
"Qiyana",0.3803,38842,14772,0.3826,30195,11553,0,0.1232,0.1388,0
"Rammus",0.5165,758113,391565,0.5188,649086,336746,0,-0.007,-0.0036,0
"Rek'Sai",0.4888,446298,218150,0.4915,444716,218578,0,0.0207,0.0249,0
"Rengar",0.4761,578109,275238,0.4767,487118,232209,0,0.0353,0.0393,0
"Sejuani",0.4918,566683,278695,0.4926,466420,229758,0,0.0196,0.0237,0
"Sett",0.5055,412686,208613,0.506,329592,166774,0,0.006,0.0108,0
"Shaco",0.5076,988510,501768,0.5061,844734,427520,0,0.0072,0.0102,0
"Shyvana",0.5192,849080,440842,0.5233,798646,417931,0,-0.0096,-0.0065,0
"Skarner",0.4918,101320,49829,0.4988,87614,43702,0,0.0122,0.0216,0
"Sylas",0.4651,598240,278241,0.4678,495974,232017,0,0.0442,0.0482,0
"Taliyah",0.471,75769,35687,0.4683,65662,30750,0,0.0425,0.0533,0
"Tryndamere",0.4528,117840,53358,0.4573,96183,43984,0,0.0517,0.0606,0
"Twitch",0.4551,174744,79526,0.4494,152416,68496,0,0.0635,0.0706,0
"Vi",0.5092,872925,444493,0.5091,776323,395226,0,0.0031,0.0062,0
"Volibear",0.5221,519657,271313,0.5228,448615,234536,0,-0.0112,-0.007,0
"Warwick",0.5201,1842095,958074,0.5186,1585553,822268,0,-0.0063,-0.0041,0
"Xin Zhao",0.4969,706964,351290,0.4963,655214,325183,0,0.0158,0.0192,0
"Zac",0.5152,1417220,730152,0.5151,1240630,639049,0.309,-0.0019,6e-04,0.0985
