"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Shaco",0.5161,1096948,566135,0.5053,1086688,549103,0,0.0095,0.0122,0
"Camille",0.4494,53483,24035,0.4381,52037,22797,0,0.0608,0.0729,0
"Cho'Gath",0.4926,76859,37861,0.4863,78621,38233,0,0.0091,0.019,0
"Diana",0.4882,315046,153805,0.4862,278890,135596,0,0.0149,0.0202,0
"Dr. Mundo",0.5107,329804,168431,0.5146,215872,111088,0,-0.0102,-0.0042,0
"Ekko",0.5098,1722436,878098,0.5094,1847293,941011,0,-0.0053,-0.0026,0
"Elise",0.5078,1228812,623991,0.5028,1191729,599201,5e-04,0.001,0.0037,2e-04
"Evelynn",0.478,557967,266708,0.4717,572431,270016,0,0.0318,0.0355,0
"Fiddlesticks",0.4697,174487,81957,0.4662,202402,94360,0,0.0359,0.042,0
"Gragas",0.4575,588266,269132,0.4525,505103,228559,0,0.0516,0.0555,0
"Ivern",0.4991,102420,51118,0.4989,96185,47987,0.0011,0.003,0.0119,1e-04
"Jarvan IV",0.5055,1468899,742528,0.5021,1457111,731615,0,0.002,0.0046,0
"Jax",0.5005,1121848,561485,0.4981,1214544,604964,0,0.0056,0.0083,0
"Karthus",0.4845,422935,204912,0.4878,389914,190200,0,0.0144,0.0188,0
"Kha'Zix",0.4939,1018433,503004,0.4906,1071258,525559,0,0.0134,0.016,0
"Lee Sin",0.4797,3640733,1746460,0.4765,3413416,1626493,0,0.0276,0.0303,0
"Malphite",0.4772,241532,115259,0.4719,267393,126183,0,0.0308,0.0362,0
"Master Yi",0.5155,2492844,1285061,0.5164,2477243,1279248,0,-0.0123,-0.0096,0
"Nidalee",0.4642,509619,236565,0.4644,451178,209527,0,0.039,0.0431,0
"Nocturne",0.5092,968233,493024,0.5049,960464,484938,0.5191,-9e-04,0.0019,0.5679
"Nunu",0.5162,527134,272107,0.5167,560420,289569,0,-0.013,-0.0093,0
"Olaf",0.5027,1097788,551858,0.499,1104455,551123,0,0.005,0.0077,0
"Pantheon",0.4557,243539,110981,0.451,258831,116733,0,0.0507,0.0561,0
"Poppy",0.5062,190713,96539,0.5032,159671,80346,0.4343,-0.0021,0.0049,0.1167
"Qiyana",0.3746,104489,39142,0.3823,45841,17525,0,0.1163,0.129,0
"Rek'Sai",0.4919,548581,269847,0.4881,511406,249617,0,0.0152,0.019,0
"Rengar",0.4745,540372,256407,0.47,553158,259984,0,0.0335,0.0372,0
"Sejuani",0.5034,696649,350693,0.499,665097,331883,0,0.0042,0.0076,0
"Shyvana",0.5245,824591,432498,0.5233,850432,445031,0,-0.0198,-0.0168,0
"Skarner",0.4974,92893,46205,0.4969,101879,50624,1e-04,0.0044,0.0131,0
"Sylas",0.4787,287072,137421,0.4715,290486,136964,0,0.0309,0.0361,0
"Taliyah",0.4741,110333,52309,0.4737,102094,48362,0,0.0283,0.037,0
"Trundle",0.5296,639353,338601,0.525,719628,377805,0,-0.0213,-0.018,0
"Tryndamere",0.4551,124748,56773,0.4531,123046,55752,0,0.05,0.0579,0
"Twitch",0.4516,156324,70596,0.449,171653,77072,0,0.0512,0.0579,0
"Udyr",0.5088,344839,175454,0.5045,361906,182582,0.2423,-9e-04,0.0037,0.4054
"Vi",0.5119,860898,440694,0.508,927299,471068,1e-04,-0.0044,-0.0015,1e-04
"Volibear",0.5319,454746,241879,0.5288,523973,277077,0,-0.0252,-0.0214,0
"Warwick",0.5291,1601353,847276,0.5261,1837206,966554,0,-0.0224,-0.0197,0
"Xin Zhao",0.4913,616890,303078,0.4835,622995,301218,0,0.0196,0.0231,0
"Zac",0.5258,1673342,879843,0.5204,1647592,857407,0,-0.0166,-0.014,0
