"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Kayn",0.4831,1450929,700944,0.5178,3056734,1582777,0,-0.0352,-0.0329,0
"Amumu",0.5292,1305008,690610,0.5258,1225528,644383,0,-0.0089,-0.0064,0
"Camille",0.4347,49038,21317,0.4369,47589,20792,0,0.0768,0.0894,0
"Cho'Gath",0.4844,85325,41331,0.4877,94447,46062,0,0.0229,0.0319,0
"Diana",0.4795,249470,119621,0.4769,215982,103002,0,0.037,0.0429,0
"Dr. Mundo",0.5243,233273,122305,0.5215,225730,117718,0.0025,-0.0074,-0.0016,7e-04
"Ekko",0.5083,1840475,935513,0.5056,1718149,868696,0,0.0113,0.0134,0
"Elise",0.4957,1043101,517065,0.4958,945397,468728,0,0.0208,0.0237,0
"Gragas",0.4502,514199,231492,0.4464,430915,192360,0,0.0693,0.0735,0
"Graves",0.5115,1773705,907250,0.5108,2195415,1121418,0,0.0061,0.008,0
"Hecarim",0.4959,639795,317274,0.4951,599561,296843,0,0.0198,0.0234,0
"Ivern",0.5078,137768,69959,0.5046,125396,63275,0,0.0111,0.0189,0
"Jarvan IV",0.5001,1500268,750284,0.4979,1223418,609140,0,0.0185,0.021,0
"Jax",0.4945,1207097,596909,0.4919,1102762,542449,0,0.0251,0.0278,0
"Kha'Zix",0.4912,1177871,578570,0.4905,1153071,565581,0,0.0259,0.0285,0
"Kindred",0.4869,405323,197352,0.4891,383799,187716,0,0.0266,0.031,0
"Lee Sin",0.4774,3349616,1599107,0.4762,3220801,1533745,0,0.0407,0.0423,0
"Malphite",0.4715,244439,115253,0.4665,218043,101717,0,0.0475,0.0534,0
"Nidalee",0.4647,383760,178333,0.4629,387714,179473,0,0.052,0.0564,0
"Nocturne",0.495,852617,422045,0.4962,805567,399722,0,0.0199,0.023,0
"Nunu",0.5179,623802,323067,0.5143,601407,309304,5e-04,0.0014,0.005,0
"Olaf",0.4988,1033228,515374,0.4959,926355,459379,0,0.0208,0.0237,0
"Pantheon",0.4473,228950,102409,0.4484,191583,85906,0,0.0657,0.072,0
"Poppy",0.5069,144919,73459,0.504,149263,75229,0,0.0126,0.0198,0
"Qiyana",0.3809,39992,15233,0.3803,38842,14772,0,0.1322,0.146,0
"Rammus",0.518,819229,424361,0.5165,758113,391565,0.0353,1e-04,0.0033,0.0425
"Rek'Sai",0.4875,458197,223371,0.4888,446298,218150,0,0.027,0.0312,0
"Rengar",0.4747,591755,280906,0.4761,578109,275238,0,0.0397,0.0433,0
"Sejuani",0.4954,656521,325241,0.4918,566683,278695,0,0.0235,0.0272,0
"Shaco",0.5063,1089351,551538,0.5076,988510,501768,0,0.0087,0.0115,0
"Shyvana",0.521,998084,520002,0.5192,849080,440842,0.0833,-0.0028,2e-04,0.0224
"Skarner",0.4945,108377,53592,0.4918,101320,49829,0,0.0248,0.0335,0
"Sylas",0.4665,589709,275099,0.4651,598240,278241,0,0.0514,0.055,0
"Taliyah",0.4706,82696,38917,0.471,75769,35687,0,0.0405,0.0506,0
"Tryndamere",0.4588,126865,58206,0.4528,117840,53358,0,0.0594,0.0675,0
"Twitch",0.4544,169869,77188,0.4551,174744,79526,0,0.059,0.0656,0
"Udyr",0.5027,359268,180604,0.5025,340011,170856,0,0.0128,0.0176,0
"Vi",0.5102,965234,492462,0.5092,872925,444493,0,0.0069,0.0099,0
"Volibear",0.525,562567,295348,0.5221,519657,271313,0,-0.0062,-0.0024,0
"Warwick",0.5232,1953768,1022211,0.5201,1842095,958074,0,-0.0031,-0.0011,0
"Xin Zhao",0.4994,741045,370078,0.4969,706964,351290,0,0.0197,0.023,0
"Zac",0.518,1608179,833037,0.5152,1417220,730152,1e-04,0.0011,0.0035,0
