"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Senna",0.5005,1917357,959637,0.4955,1745799,865043,0,0.0039,0.0059,0
"Alistar",0.5045,815048,411192,0.5043,837891,422548,0,-0.01,-0.007,0
"Anivia",0.4517,44006,19878,0.4548,42385,19277,0,0.0366,0.0501,0
"Annie",0.4646,70988,32981,0.4671,71550,33421,0,0.0233,0.0337,0
"Bard",0.5135,697613,358224,0.5135,787232,404244,0,-0.0198,-0.0167,0
"Blitzcrank",0.5162,2265937,1169677,0.5153,2236809,1152628,0,-0.021,-0.0189,0
"Brand",0.524,1159614,607638,0.5242,1146630,601063,0,-0.0293,-0.0267,0
"Braum",0.484,846586,409748,0.4835,835967,404190,0,0.011,0.014,0
"Janna",0.5226,862158,450564,0.5231,864222,452075,0,-0.0293,-0.0263,0
"Karma",0.4947,776676,384222,0.4958,786433,389913,0.8644,-0.0014,0.0017,0.659
"Leona",0.5087,2590551,1317813,0.5077,2528984,1283965,0,-0.0131,-0.011,0
"Lulu",0.506,1320609,668228,0.5081,1517501,771042,0,-0.0137,-0.0114,0
"Lux",0.4939,2384583,1177746,0.4912,2207011,1084084,0,0.0031,0.0052,0
"Malphite",0.4916,515816,253575,0.4917,522564,256945,3e-04,0.0016,0.0055,0
"Maokai",0.5259,334229,175771,0.5259,365521,192227,0,-0.0321,-0.0275,0
"Morgana",0.498,2464543,1227342,0.4964,2600204,1290741,0.2031,-0.0017,4e-04,0.0658
"Nami",0.5328,1591017,847694,0.5338,1583064,845040,0,-0.0395,-0.0373,0
"Nautilus",0.5016,2493536,1250758,0.4998,2430767,1214897,0,-0.0053,-0.0032,0
"Neeko",0.4896,174999,85680,0.4884,176664,86283,0,0.0043,0.0109,0
"Pantheon",0.4849,92839,45018,0.4825,90279,43560,0,0.0057,0.0149,0
"Poppy",0.4797,71570,34332,0.4792,73825,35377,0,0.0099,0.0201,0
"Pyke",0.4902,1962830,962179,0.4875,1872679,912931,0,0.0069,0.009,0
"Rakan",0.4825,747886,360855,0.486,818958,398014,0,0.0086,0.0116,0
"Shaco",0.5275,236060,124522,0.5286,226003,119465,0,-0.036,-0.0302,0
"Shen",0.4872,182966,89141,0.4885,180153,88005,0.0016,0.002,0.0085,0
"Sion",0.5059,41205,20846,0.5045,42340,21361,0.0035,-0.0168,-0.0033,2e-04
"Sona",0.5227,762582,398602,0.5221,755759,394582,0,-0.029,-0.0258,0
"Swain",0.5229,743423,388736,0.5228,759873,397262,0,-0.0299,-0.0267,0
"Tahm Kench",0.4478,191781,85880,0.4468,169981,75948,0,0.044,0.0507,0
"Taliyah",0.5054,14818,7489,0.4955,14762,7315,0.9723,-0.0117,0.0113,0.9943
"Taric",0.526,627480,330054,0.5272,611205,322227,0,-0.0327,-0.0292,0
"Thresh",0.4869,3315745,1614436,0.4851,3300425,1601036,0,0.0099,0.012,0
"Veigar",0.4842,285750,138360,0.483,285866,138073,0,0.0081,0.0133,0
"Vel'Koz",0.517,523639,270721,0.5161,528999,273016,0,-0.0213,-0.0175,0
"Volibear",0.4979,102586,51078,0.4926,103335,50903,0.0091,0.0014,0.0101,0.0702
"Xerath",0.5126,608693,312016,0.5103,606883,309692,0,-0.0172,-0.0137,0
"Yuumi",0.4892,1773629,867659,0.4915,2044259,1004753,0,0.0028,0.0049,0
"Ziggs",0.4938,49786,24584,0.4923,50612,24916,0.1369,-0.0015,0.0109,0.1551
"Zilean",0.5169,589435,304679,0.5174,598176,309496,0,-0.0233,-0.0197,0
"Zyra",0.5174,807672,417889,0.5174,976208,505090,0,-0.0239,-0.0211,0
