"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Yuumi",0.4661,542631,252920,0.4798,1055299,506332,0,-0.0145,-0.0107,0
"Alistar",0.4898,484239,237180,0.49,548283,268659,0,-0.0114,-0.0076,0
"Anivia",0.4463,31295,13967,0.4535,36727,16656,0,0.0164,0.0307,0
"Bard",0.5124,514877,263823,0.5157,675341,348273,0,-0.0373,-0.034,0
"Blitzcrank",0.5229,1953264,1021362,0.5253,2233637,1173330,0,-0.0467,-0.044,0
"Brand",0.5192,885311,459653,0.5191,953658,495044,0,-0.0407,-0.0379,0
"Braum",0.486,654535,318104,0.4841,752725,364394,0,-0.006,-0.0028,0
"Fiddlesticks",0.4931,288152,142088,0.4928,314109,154793,0,-0.014,-0.009,0
"Janna",0.5182,684467,354691,0.5182,686444,355715,0,-0.0404,-0.0371,0
"Lux",0.482,1530316,737612,0.4823,1628698,785521,3e-04,-0.0038,-0.0011,1e-04
"Maokai",0.5191,100465,52151,0.5206,117622,61234,0,-0.0446,-0.0365,0
"Morgana",0.4893,1865575,912826,0.4892,1963818,960700,0,-0.0111,-0.0084,0
"Nami",0.5306,1425528,756385,0.5307,1465077,777516,0,-0.0524,-0.0497,0
"Neeko",0.4736,126533,59926,0.4736,128076,60657,1e-04,0.0038,0.0116,0
"Poppy",0.4756,52284,24866,0.4744,57279,27173,0.1397,-0.0014,0.0102,0.0117
"Pyke",0.4872,1662467,809954,0.488,1869528,912330,0,-0.0094,-0.0068,0
"Rakan",0.4897,640146,313479,0.49,716902,351282,0,-0.012,-0.0088,0
"Shaco",0.5234,191162,100054,0.5238,219653,115054,0,-0.0467,-0.0408,0
"Shen",0.4802,125003,60026,0.4816,141141,67974,0.7296,-0.003,0.0043,0.2027
"Sion",0.4911,25449,12498,0.4866,29006,14114,0.6913,-0.0098,0.0065,0.0224
"Soraka",0.5176,1173889,607605,0.5222,1501506,784086,0,-0.0439,-0.0412,0
"Swain",0.5193,633441,328946,0.5185,691076,358323,0,-0.0398,-0.0365,0
"Tahm Kench",0.4603,149734,68923,0.4521,154000,69623,0,0.0243,0.0313,0
"Taliyah",0.4967,27108,13465,0.5011,22404,11227,0,-0.0366,-0.0181,0
"Taric",0.5263,340583,179249,0.5273,403364,212694,0,-0.0499,-0.0456,0
"Veigar",0.4759,218700,104079,0.4776,236314,112864,0.0554,-1e-04,0.0056,0.0532
"Vel'Koz",0.5063,410669,207922,0.5057,447736,226420,0,-0.0282,-0.0241,0
"Volibear",0.4901,54591,26755,0.4927,56125,27653,0,-0.0225,-0.0108,0
"Xerath",0.498,385205,191832,0.4959,422642,209588,0,-0.0184,-0.0141,0
"Zilean",0.514,358509,184274,0.5163,399532,206278,0,-0.0379,-0.0335,0
"Zyra",0.5161,627638,323924,0.5168,676572,349652,0,-0.039,-0.0356,0
