"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Sona",0.5266,722100,380258,0.523,768876,402122,0,0.0021,0.0054,0
"Annie",0.4711,66943,31537,0.467,71799,33530,0,0.0488,0.0591,0
"Brand",0.5227,1045005,546224,0.5232,1147268,600251,0.9369,-0.0015,0.0016,0.7853
"Braum",0.4851,709142,344005,0.4833,791699,382628,0,0.0381,0.0413,0
"Fiddlesticks",0.4897,350870,171821,0.4878,353570,172471,0,0.0331,0.0377,0
"Galio",0.4821,149408,72030,0.481,166632,80150,0,0.0382,0.045,0
"Ivern",0.4268,9437,4028,0.4428,9103,4031,0,0.0581,0.0871,0
"Janna",0.5219,815474,425596,0.5219,838610,437671,0.2708,-7e-04,0.0025,0.1634
"Karma",0.498,669484,333403,0.4968,760254,377694,0,0.0246,0.0278,0
"Leona",0.509,2277133,1159061,0.5087,2478764,1260947,0,0.0129,0.0161,0
"Lulu",0.5082,1039848,528451,0.5073,1200541,609034,0,0.0138,0.0169,0
"Lux",0.4934,2010087,991777,0.4952,2325293,1151485,0,0.0265,0.0297,0
"Malphite",0.4901,438733,215023,0.4921,499001,245558,0,0.0289,0.0328,0
"Maokai",0.5255,213312,112095,0.5267,273761,144190,0.0197,-0.0058,-5e-04,9e-04
"Nami",0.5309,1423575,755776,0.5323,1531746,815348,0,-0.0112,-0.008,0
"Nautilus",0.5029,2348031,1180825,0.5018,2432434,1220595,0,0.0198,0.0229,0
"Poppy",0.4828,69915,33755,0.4809,72675,34949,0,0.0401,0.0503,0
"Pyke",0.488,1914110,934086,0.4875,1935399,943507,0,0.0335,0.0367,0
"Rakan",0.487,690141,336099,0.4832,731664,353540,0,0.0382,0.0415,0
"Shen",0.4865,168455,81953,0.489,184700,90318,0,0.0305,0.037,0
"Sion",0.502,34225,17181,0.5015,38501,19308,0,0.0154,0.0295,0
"Swain",0.5206,692842,360694,0.523,709125,370872,0.8744,-0.0018,0.0015,0.9997
"Tahm Kench",0.4514,188494,85086,0.4494,191477,86050,0,0.0693,0.0756,0
"Taliyah",0.5021,17761,8918,0.5092,16838,8574,0.2849,-0.0048,0.0165,4e-04
"Taric",0.5266,492838,259528,0.5282,543882,287278,0,-0.0071,-0.0034,0
"Thresh",0.4864,2970969,1445079,0.4868,3156245,1536460,0,0.0354,0.0386,0
"Vel'Koz",0.511,480541,245556,0.5162,517499,267133,0,0.0048,0.0086,0
"Volibear",0.4972,95150,47309,0.499,103468,51631,0,0.0193,0.0279,0
"Yuumi",0.4903,1704854,835890,0.4902,1729966,848029,0,0.031,0.0342,0
"Ziggs",0.493,52045,25658,0.495,52459,25967,0,0.0241,0.0362,0
"Zilean",0.5205,503843,262250,0.5195,552864,287213,1e-04,0.0018,0.0055,1e-04
"Zyra",0.5154,697957,359727,0.5176,754240,390395,0,0.0039,0.0071,0
